SDE,filename
14.843733769399272,"14,843733769399272_TIC_411422518_m_BiWeight-w=0,5_s_0,png"
15.121505721745637,"15,121505721745637_TIC_260646994_m_BiWeight-w=0,5_s_0,png"
12.684998435300551,"12,684998435300551_TIC_26113788_m_BiWeight-w=0,5_s_0,png"
14.927031358482685,"14,927031358482685_TIC_133974737_m_BiWeight-w=0,5_s_0,png"
11.328522573004372,"11,328522573004372_TIC_151282252_m_LombScargle-n=2_s_0,png"
9.249845846313068,"9,249845846313068_TIC_294361956_m_LombScargle-n=2_s_0,png"
12.971096548085804,"12,971096548085804_TIC_268447199_m_BiWeight-w=0,5_s_0,png"
17.75093793249305,"17,75093793249305_TIC_361112047_m_BiWeight-w=0,5_s_0,png"
12.621347509738635,"12,621347509738635_TIC_247474435_m_LombScargle-n=2_s_0,png"
14.88279039019369,"14,88279039019369_TIC_387719775_m_BiWeight-w=0,5_s_0,png"
9.32706497419442,"9,32706497419442_TIC_245871223_m_BiWeight-w=0,5_s_0,png"
23.768946333780978,"23,768946333780978_TIC_435259421_m_BiWeight-w=0,5_s_0,png"
11.357534856037235,"11,357534856037235_TIC_238632770_m_BiWeight-w=0,5_s_0,png"
16.597760079366076,"16,597760079366076_TIC_359892714_m_BiWeight-w=0,5_s_1,png"
31.6027730254748,"31,6027730254748_TIC_294090620_m_LombScargle-n=2_s_0,png"
13.385862571542395,"13,385862571542395_TIC_47215568_m_BiWeight-w=0,5_s_0,png"
15.429882481680217,"15,429882481680217_TIC_269661838_m_BiWeight-w=0,5_s_0,png"
9.265976024713924,"9,265976024713924_TIC_349387946_m_BiWeight-w=0,5_s_0,png"
11.950002332771865,"11,950002332771865_TIC_138559929_m_LombScargle-n=2_s_0,png"
14.116252058566602,"14,116252058566602_TIC_287354092_m_BiWeight-w=0,5_s_2,png"
10.726687583478745,"10,726687583478745_TIC_466265409_m_BiWeight-w=0,5_s_0,png"
11.6100265550441,"11,6100265550441_TIC_183078154_m_BiWeight-w=0,5_s_0,png"
25.479951022175158,"25,479951022175158_TIC_245834739_m_LombScargle-n=2_s_0,png"
11.127661532231867,"11,127661532231867_TIC_432909186_m_BiWeight-w=0,5_s_0,png"
15.210966059581864,"15,210966059581864_TIC_276298931_m_BiWeight-w=0,5_s_0,png"
10.954337944032982,"10,954337944032982_TIC_440681550_m_BiWeight-w=0,5_s_0,png"
28.50627037739595,"28,50627037739595_TIC_144289734_m_LombScargle-n=2_s_0,png"
12.242980442555648,"12,242980442555648_TIC_5714469_m_BiWeight-w=0,5_s_0,png"
9.71756819828125,"9,71756819828125_TIC_73811767_m_BiWeight-w=0,5_s_0,png"
12.297233946566632,"12,297233946566632_TIC_356739801_m_LombScargle-n=2_s_0,png"
11.270154658047552,"11,270154658047552_TIC_247094729_m_BiWeight-w=0,5_s_0,png"
9.568992287589232,"9,568992287589232_TIC_311133408_m_LombScargle-n=2_s_0,png"
11.206500404737548,"11,206500404737548_TIC_346626216_m_BiWeight-w=0,5_s_0,png"
10.710834259415146,"10,710834259415146_TIC_26020258_m_BiWeight-w=0,5_s_0,png"
11.15080609680811,"11,15080609680811_TIC_285029577_m_BiWeight-w=0,5_s_1,png"
15.071500634759788,"15,071500634759788_TIC_381131055_m_LombScargle-n=2_s_0,png"
9.218230527859664,"9,218230527859664_TIC_294316713_m_BiWeight-w=0,5_s_0,png"
28.40435225332084,"28,40435225332084_TIC_344404782_m_BiWeight-w=0,5_s_0,png"
10.171395108443608,"10,171395108443608_TIC_118966762_m_LombScargle-n=2_s_0,png"
9.618003814388436,"9,618003814388436_TIC_241660076_m_LombScargle-n=2_s_1,png"
12.45448597173039,"12,45448597173039_TIC_243400994_m_BiWeight-w=0,5_s_0,png"
11.11112012239846,"11,11112012239846_TIC_138097836_m_BiWeight-w=0,5_s_0,png"
12.4148102744095,"12,4148102744095_TIC_280856082_m_LombScargle-n=2_s_0,png"
10.966866141529977,"10,966866141529977_TIC_368723998_m_BiWeight-w=0,5_s_1,png"
11.725913062310257,"11,725913062310257_TIC_408600769_m_BiWeight-w=0,5_s_0,png"
14.274603289445556,"14,274603289445556_TIC_18481595_m_LombScargle-n=2_s_0,png"
20.021837908586733,"20,021837908586733_TIC_450690604_m_BiWeight-w=0,5_s_1,png"
10.443587491378352,"10,443587491378352_TIC_114595925_m_LombScargle-n=2_s_0,png"
18.509486752684843,"18,509486752684843_TIC_430592416_m_BiWeight-w=0,5_s_0,png"
14.94341265787653,"14,94341265787653_TIC_268399264_m_BiWeight-w=0,5_s_0,png"
15.186539708309454,"15,186539708309454_TIC_47763235_m_LombScargle-n=2_s_1,png"
12.934891810098538,"12,934891810098538_TIC_69992190_m_BiWeight-w=0,5_s_0,png"
9.464441043413393,"9,464441043413393_TIC_58607087_m_LombScargle-n=2_s_0,png"
10.81370027078617,"10,81370027078617_TIC_6743104_m_LombScargle-n=2_s_0,png"
11.420294834155117,"11,420294834155117_TIC_310844998_m_LombScargle-n=2_s_0,png"
10.732520334664189,"10,732520334664189_TIC_178549284_m_BiWeight-w=0,5_s_0,png"
11.12217299314045,"11,12217299314045_TIC_229785265_m_LombScargle-n=2_s_0,png"
9.77195536760457,"9,77195536760457_TIC_165818534_m_BiWeight-w=0,5_s_1,png"
35.09536701458664,"35,09536701458664_TIC_220617943_m_LombScargle-n=2_s_1,png"
21.047808989881236,"21,047808989881236_TIC_311092148_m_BiWeight-w=0,5_s_0,png"
9.671253710654272,"9,671253710654272_TIC_460844584_m_BiWeight-w=0,5_s_1,png"
11.925711557156207,"11,925711557156207_TIC_54230545_m_LombScargle-n=2_s_0,png"
24.18767849282724,"24,18767849282724_TIC_411925682_m_BiWeight-w=0,5_s_0,png"
12.723008691238332,"12,723008691238332_TIC_309371306_m_LombScargle-n=2_s_0,png"
10.637306115148752,"10,637306115148752_TIC_328234948_m_BiWeight-w=0,5_s_0,png"
23.05779117222401,"23,05779117222401_TIC_17227601_m_LombScargle-n=2_s_0,png"
11.055522860409184,"11,055522860409184_TIC_28832999_m_BiWeight-w=0,5_s_0,png"
9.319741356116973,"9,319741356116973_TIC_65903024_m_BiWeight-w=0,5_s_0,png"
16.891188999682846,"16,891188999682846_TIC_435305062_m_LombScargle-n=2_s_0,png"
12.828448567050875,"12,828448567050875_TIC_268396187_m_BiWeight-w=0,5_s_0,png"
12.244711516486957,"12,244711516486957_TIC_345324572_m_BiWeight-w=0,5_s_1,png"
10.624405168789416,"10,624405168789416_TIC_217774047_m_BiWeight-w=0,5_s_1,png"
15.247973366039904,"15,247973366039904_TIC_6502152_m_BiWeight-w=0,5_s_0,png"
10.31155786445512,"10,31155786445512_TIC_255236579_m_BiWeight-w=0,5_s_0,png"
10.691097267396842,"10,691097267396842_TIC_58473771_m_BiWeight-w=0,5_s_0,png"
23.710866682570146,"23,710866682570146_TIC_1190662_m_BiWeight-w=0,5_s_0,png"
9.86297643262303,"9,86297643262303_TIC_52302765_m_BiWeight-w=0,5_s_0,png"
13.690215490724404,"13,690215490724404_TIC_262400835_m_BiWeight-w=0,5_s_0,png"
10.78292366600656,"10,78292366600656_TIC_19329469_m_BiWeight-w=0,5_s_0,png"
10.905462642237426,"10,905462642237426_TIC_247677744_m_BiWeight-w=0,5_s_1,png"
15.675004790706788,"15,675004790706788_TIC_374003657_m_LombScargle-n=2_s_1,png"
10.282560482631842,"10,282560482631842_TIC_350869718_m_LombScargle-n=2_s_1,png"
9.246139588814108,"9,246139588814108_TIC_435923243_m_BiWeight-w=0,5_s_0,png"
9.447616162489906,"9,447616162489906_TIC_58606664_m_LombScargle-n=2_s_0,png"
11.055038680748195,"11,055038680748195_TIC_46430860_m_BiWeight-w=0,5_s_1,png"
10.255964212021178,"10,255964212021178_TIC_72230677_m_BiWeight-w=0,5_s_0,png"
28.089665671789547,"28,089665671789547_TIC_64360693_m_BiWeight-w=0,5_s_0,png"
13.856875436792432,"13,856875436792432_TIC_449941032_m_BiWeight-w=0,5_s_0,png"
25.8837388316256,"25,8837388316256_TIC_19807872_m_BiWeight-w=0,5_s_0,png"
10.542570738434796,"10,542570738434796_TIC_24662304_m_BiWeight-w=0,5_s_0,png"
9.427613872296426,"9,427613872296426_TIC_285966359_m_LombScargle-n=2_s_0,png"
9.456352020392318,"9,456352020392318_TIC_62014873_m_LombScargle-n=2_s_0,png"
10.011200645837656,"10,011200645837656_TIC_93242288_m_LombScargle-n=2_s_1,png"
13.67804913413043,"13,67804913413043_TIC_64703341_m_BiWeight-w=0,5_s_0,png"
23.941091872436388,"23,941091872436388_TIC_294159330_m_BiWeight-w=0,5_s_1,png"
12.72035667915136,"12,72035667915136_TIC_12938488_m_BiWeight-w=0,5_s_0,png"
16.833097185690477,"16,833097185690477_TIC_98161143_m_LombScargle-n=2_s_0,png"
9.26375189331532,"9,26375189331532_TIC_321539985_m_BiWeight-w=0,5_s_0,png"
19.425631191087877,"19,425631191087877_TIC_367175586_m_BiWeight-w=0,5_s_0,png"
21.45872665281972,"21,45872665281972_TIC_268914377_m_BiWeight-w=0,5_s_0,png"
11.812216889698192,"11,812216889698192_TIC_119117402_m_BiWeight-w=0,5_s_0,png"
13.199449554106012,"13,199449554106012_TIC_59466398_m_BiWeight-w=0,5_s_0,png"
17.634685180933356,"17,634685180933356_TIC_276453848_m_LombScargle-n=2_s_0,png"
11.005665429299196,"11,005665429299196_TIC_217182385_m_BiWeight-w=0,5_s_0,png"
10.476120030697746,"10,476120030697746_TIC_99211241_m_BiWeight-w=0,5_s_1,png"
11.042521681457112,"11,042521681457112_TIC_297855749_m_BiWeight-w=0,5_s_0,png"
13.766377737158765,"13,766377737158765_TIC_142488570_m_LombScargle-n=2_s_0,png"
11.559461872110656,"11,559461872110656_TIC_171085561_m_BiWeight-w=0,5_s_0,png"
12.059305807788627,"12,059305807788627_TIC_436638814_m_BiWeight-w=0,5_s_0,png"
9.869225911961742,"9,869225911961742_TIC_285732583_m_LombScargle-n=2_s_0,png"
9.947342193236045,"9,947342193236045_TIC_146238523_m_BiWeight-w=0,5_s_0,png"
9.716988113093182,"9,716988113093182_TIC_285727096_m_BiWeight-w=0,5_s_0,png"
12.01630630998936,"12,01630630998936_TIC_148092714_m_BiWeight-w=0,5_s_0,png"
21.617511672491396,"21,617511672491396_TIC_61228018_m_LombScargle-n=2_s_0,png"
14.594768706195843,"14,594768706195843_TIC_302962039_m_BiWeight-w=0,5_s_0,png"
12.210670600549957,"12,210670600549957_TIC_424610186_m_BiWeight-w=0,5_s_0,png"
11.314725582431231,"11,314725582431231_TIC_302535493_m_LombScargle-n=2_s_0,png"
11.446358571763778,"11,446358571763778_TIC_389248318_m_BiWeight-w=0,5_s_0,png"
15.375305783463116,"15,375305783463116_TIC_395130640_m_BiWeight-w=0,5_s_1,png"
12.013285748889285,"12,013285748889285_TIC_333734230_m_BiWeight-w=0,5_s_1,png"
19.0463732201234,"19,0463732201234_TIC_404144841_m_BiWeight-w=0,5_s_1,png"
13.83090653826979,"13,83090653826979_TIC_434138546_m_BiWeight-w=0,5_s_0,png"
12.008569164731304,"12,008569164731304_TIC_323348984_m_BiWeight-w=0,5_s_1,png"
13.594601140138582,"13,594601140138582_TIC_47596872_m_LombScargle-n=2_s_0,png"
9.552271538764938,"9,552271538764938_TIC_157999897_m_BiWeight-w=0,5_s_1,png"
11.061451104151825,"11,061451104151825_TIC_276397275_m_BiWeight-w=0,5_s_0,png"
15.255289993998243,"15,255289993998243_TIC_160008866_m_LombScargle-n=2_s_0,png"
10.844914155844114,"10,844914155844114_TIC_129623324_m_LombScargle-n=2_s_1,png"
15.531154574157938,"15,531154574157938_TIC_426984937_m_BiWeight-w=0,5_s_0,png"
11.835661391437675,"11,835661391437675_TIC_403021394_m_BiWeight-w=0,5_s_0,png"
10.813027195729967,"10,813027195729967_TIC_454196756_m_LombScargle-n=2_s_1,png"
10.979596030958612,"10,979596030958612_TIC_320502029_m_BiWeight-w=0,5_s_0,png"
9.674710329370145,"9,674710329370145_TIC_142173958_m_LombScargle-n=2_s_0,png"
10.771120878990631,"10,771120878990631_TIC_134631370_m_BiWeight-w=0,5_s_0,png"
11.518060801100251,"11,518060801100251_TIC_459972196_m_BiWeight-w=0,5_s_1,png"
19.17549035349391,"19,17549035349391_TIC_427544901_m_LombScargle-n=2_s_0,png"
15.910235999509956,"15,910235999509956_TIC_376942303_m_BiWeight-w=0,5_s_0,png"
12.127114924267303,"12,127114924267303_TIC_364130065_m_LombScargle-n=2_s_0,png"
10.8257398205743,"10,8257398205743_TIC_27138969_m_BiWeight-w=0,5_s_0,png"
16.54017665957421,"16,54017665957421_TIC_302538146_m_BiWeight-w=0,5_s_0,png"
14.931203938924543,"14,931203938924543_TIC_450085578_m_BiWeight-w=0,5_s_0,png"
11.214949913919488,"11,214949913919488_TIC_140072113_m_BiWeight-w=0,5_s_1,png"
9.876629990574529,"9,876629990574529_TIC_258874821_m_BiWeight-w=0,5_s_1,png"
10.566564279962291,"10,566564279962291_TIC_259463816_m_BiWeight-w=0,5_s_0,png"
9.2458220483804,"9,2458220483804_TIC_229966103_m_LombScargle-n=2_s_3,png"
12.60085774705767,"12,60085774705767_TIC_52212687_m_BiWeight-w=0,5_s_1,png"
10.5061726331639,"10,5061726331639_TIC_24130764_m_LombScargle-n=2_s_1,png"
11.016785768092928,"11,016785768092928_TIC_366712272_m_BiWeight-w=0,5_s_0,png"
9.530073548103166,"9,530073548103166_TIC_264615360_m_LombScargle-n=2_s_0,png"
12.25115427994282,"12,25115427994282_TIC_435938867_m_BiWeight-w=0,5_s_0,png"
11.608054793346552,"11,608054793346552_TIC_429101931_m_BiWeight-w=0,5_s_0,png"
10.65973152709717,"10,65973152709717_TIC_120967488_m_BiWeight-w=0,5_s_1,png"
11.910944273167228,"11,910944273167228_TIC_389169798_m_BiWeight-w=0,5_s_0,png"
9.614159791507484,"9,614159791507484_TIC_422692635_m_BiWeight-w=0,5_s_0,png"
13.594869747525664,"13,594869747525664_TIC_43868252_m_LombScargle-n=2_s_0,png"
9.455784065517896,"9,455784065517896_TIC_302489744_m_LombScargle-n=2_s_0,png"
19.910157157169888,"19,910157157169888_TIC_408188366_m_BiWeight-w=0,5_s_0,png"
26.341667083072306,"26,341667083072306_TIC_1232360_m_BiWeight-w=0,5_s_1,png"
9.57412847723657,"9,57412847723657_TIC_62097362_m_LombScargle-n=2_s_0,png"
11.390021012075998,"11,390021012075998_TIC_46052698_m_BiWeight-w=0,5_s_0,png"
16.107192253030536,"16,107192253030536_TIC_170366621_m_BiWeight-w=0,5_s_0,png"
16.58661224727653,"16,58661224727653_TIC_337735826_m_LombScargle-n=2_s_0,png"
17.041772372365813,"17,041772372365813_TIC_446075936_m_BiWeight-w=0,5_s_0,png"
15.513901853664793,"15,513901853664793_TIC_281757097_m_BiWeight-w=0,5_s_1,png"
28.75969689969841,"28,75969689969841_TIC_366488770_m_LombScargle-n=2_s_0,png"
11.855500104447954,"11,855500104447954_TIC_334217681_m_BiWeight-w=0,5_s_0,png"
20.45829536503168,"20,45829536503168_TIC_351701483_m_BiWeight-w=0,5_s_0,png"
12.273996858753652,"12,273996858753652_TIC_167664935_m_LombScargle-n=2_s_0,png"
15.48883937911162,"15,48883937911162_TIC_378047862_m_BiWeight-w=0,5_s_0,png"
39.80647819718873,"39,80647819718873_TIC_339960875_m_LombScargle-n=2_s_1,png"
10.240976091169664,"10,240976091169664_TIC_406173242_m_BiWeight-w=0,5_s_0,png"
14.906950442939904,"14,906950442939904_TIC_420799961_m_BiWeight-w=0,5_s_1,png"
18.317620066257625,"18,317620066257625_TIC_407944008_m_LombScargle-n=2_s_2,png"
37.9292414853078,"37,9292414853078_TIC_427312571_m_BiWeight-w=0,5_s_1,png"
11.684200509586416,"11,684200509586416_TIC_59090823_m_BiWeight-w=0,5_s_0,png"
14.76410638183788,"14,76410638183788_TIC_387968701_m_BiWeight-w=0,5_s_0,png"
21.052684593336707,"21,052684593336707_TIC_405754448_m_BiWeight-w=0,5_s_1,png"
10.424880001685462,"10,424880001685462_TIC_266011945_m_LombScargle-n=2_s_0,png"
12.0328537776255,"12,0328537776255_TIC_442895117_m_BiWeight-w=0,5_s_0,png"
14.795409734370578,"14,795409734370578_TIC_53948921_m_BiWeight-w=0,5_s_0,png"
22.68881687503292,"22,68881687503292_TIC_318937509_m_LombScargle-n=2_s_0,png"
12.10669862074303,"12,10669862074303_TIC_268510557_m_BiWeight-w=0,5_s_0,png"
14.67131048100542,"14,67131048100542_TIC_29269297_m_LombScargle-n=2_s_0,png"
12.539027979714817,"12,539027979714817_TIC_261862960_m_BiWeight-w=0,5_s_1,png"
18.859652101157508,"18,859652101157508_TIC_285966877_m_BiWeight-w=0,5_s_0,png"
10.742396422322416,"10,742396422322416_TIC_344552743_m_LombScargle-n=2_s_0,png"
12.653172767898376,"12,653172767898376_TIC_54008191_m_BiWeight-w=0,5_s_0,png"
10.68920710653457,"10,68920710653457_TIC_111835484_m_BiWeight-w=0,5_s_1,png"
25.065988313414188,"25,065988313414188_TIC_286140201_m_BiWeight-w=0,5_s_0,png"
11.626002541633207,"11,626002541633207_TIC_370042412_m_BiWeight-w=0,5_s_0,png"
13.013632084342348,"13,013632084342348_TIC_237982034_m_LombScargle-n=2_s_0,png"
9.919942344376436,"9,919942344376436_TIC_368499910_m_BiWeight-w=0,5_s_0,png"
10.95350429032088,"10,95350429032088_TIC_20221909_m_LombScargle-n=2_s_0,png"
10.204528596880518,"10,204528596880518_TIC_458685405_m_LombScargle-n=2_s_0,png"
14.93670164122032,"14,93670164122032_TIC_391516487_m_BiWeight-w=0,5_s_0,png"
10.26444367215099,"10,26444367215099_TIC_258065880_m_BiWeight-w=0,5_s_0,png"
16.328319427625587,"16,328319427625587_TIC_125754563_m_BiWeight-w=0,5_s_0,png"
10.445787781319842,"10,445787781319842_TIC_134545456_m_BiWeight-w=0,5_s_0,png"
12.229940292264692,"12,229940292264692_TIC_14254224_m_LombScargle-n=2_s_0,png"
19.4197882465022,"19,4197882465022_TIC_348665441_m_BiWeight-w=0,5_s_0,png"
11.421785261346123,"11,421785261346123_TIC_73308879_m_BiWeight-w=0,5_s_0,png"
11.247197936573365,"11,247197936573365_TIC_219290316_m_BiWeight-w=0,5_s_0,png"
16.397270085417087,"16,397270085417087_TIC_125978066_m_BiWeight-w=0,5_s_0,png"
14.519820102359644,"14,519820102359644_TIC_323246065_m_LombScargle-n=2_s_0,png"
14.044260666603234,"14,044260666603234_TIC_63223709_m_BiWeight-w=0,5_s_0,png"
27.004892019238067,"27,004892019238067_TIC_29446656_m_BiWeight-w=0,5_s_0,png"
14.86942602749188,"14,86942602749188_TIC_245940214_m_LombScargle-n=2_s_0,png"
10.278698698970691,"10,278698698970691_TIC_257048637_m_LombScargle-n=2_s_1,png"
9.607632003766112,"9,607632003766112_TIC_58602397_m_BiWeight-w=0,5_s_0,png"
10.470146078173864,"10,470146078173864_TIC_406180136_m_BiWeight-w=0,5_s_0,png"
17.220436080630456,"17,220436080630456_TIC_407941295_m_BiWeight-w=0,5_s_0,png"
16.116800248498702,"16,116800248498702_TIC_440693916_m_BiWeight-w=0,5_s_0,png"
10.874092320532908,"10,874092320532908_TIC_150173828_m_LombScargle-n=2_s_0,png"
12.179648109224717,"12,179648109224717_TIC_388978401_m_BiWeight-w=0,5_s_0,png"
13.483821720731562,"13,483821720731562_TIC_397712527_m_BiWeight-w=0,5_s_0,png"
14.17291190222388,"14,17291190222388_TIC_436656668_m_BiWeight-w=0,5_s_0,png"
26.93450756683336,"26,93450756683336_TIC_272466980_m_BiWeight-w=0,5_s_5,png"
16.266138630701384,"16,266138630701384_TIC_370825476_m_BiWeight-w=0,5_s_0,png"
14.954132393027828,"14,954132393027828_TIC_123212059_m_BiWeight-w=0,5_s_0,png"
13.11276252342745,"13,11276252342745_TIC_192475503_m_BiWeight-w=0,5_s_0,png"
11.14250613951108,"11,14250613951108_TIC_144282456_m_BiWeight-w=0,5_s_0,png"
11.857765960623771,"11,857765960623771_TIC_387719481_m_BiWeight-w=0,5_s_0,png"
16.094398799315236,"16,094398799315236_TIC_440686535_m_BiWeight-w=0,5_s_0,png"
10.539480218713472,"10,539480218713472_TIC_383582909_m_BiWeight-w=0,5_s_0,png"
9.721572962456898,"9,721572962456898_TIC_125977598_m_BiWeight-w=0,5_s_0,png"
9.20775312176083,"9,20775312176083_TIC_411927915_m_LombScargle-n=2_s_0,png"
14.074040113658528,"14,074040113658528_TIC_284563819_m_BiWeight-w=0,5_s_0,png"
12.871626745213554,"12,871626745213554_TIC_436614017_m_LombScargle-n=2_s_0,png"
14.430164853635777,"14,430164853635777_TIC_450078828_m_BiWeight-w=0,5_s_0,png"
11.683772827969326,"11,683772827969326_TIC_62464414_m_BiWeight-w=0,5_s_0,png"
9.908510891831051,"9,908510891831051_TIC_445028435_m_BiWeight-w=0,5_s_0,png"
11.133867509156106,"11,133867509156106_TIC_229087301_m_BiWeight-w=0,5_s_1,png"
17.118297884986053,"17,118297884986053_TIC_336990500_m_LombScargle-n=2_s_0,png"
11.463847733834944,"11,463847733834944_TIC_148087292_m_BiWeight-w=0,5_s_0,png"
11.060880852424836,"11,060880852424836_TIC_408386969_m_BiWeight-w=0,5_s_0,png"
13.437386548559669,"13,437386548559669_TIC_54186572_m_LombScargle-n=2_s_0,png"
14.089128000261764,"14,089128000261764_TIC_255472458_m_LombScargle-n=2_s_0,png"
11.532593434773274,"11,532593434773274_TIC_58543110_m_BiWeight-w=0,5_s_0,png"
20.797660329117964,"20,797660329117964_TIC_5800165_m_BiWeight-w=0,5_s_0,png"
14.630219816406502,"14,630219816406502_TIC_245821503_m_BiWeight-w=0,5_s_2,png"
15.615173376690748,"15,615173376690748_TIC_318886387_m_LombScargle-n=2_s_1,png"
17.453911595501392,"17,453911595501392_TIC_73906179_m_BiWeight-w=0,5_s_0,png"
12.202544928707614,"12,202544928707614_TIC_50745567_m_BiWeight-w=0,5_s_1,png"
15.07476336934753,"15,07476336934753_TIC_69522016_m_BiWeight-w=0,5_s_0,png"
10.727636003762552,"10,727636003762552_TIC_437864697_m_LombScargle-n=2_s_0,png"
17.334278023143426,"17,334278023143426_TIC_285548887_m_BiWeight-w=0,5_s_0,png"
15.141079049410893,"15,141079049410893_TIC_118557517_m_BiWeight-w=0,5_s_0,png"
14.832278405791564,"14,832278405791564_TIC_462320070_m_BiWeight-w=0,5_s_0,png"
12.197236152408744,"12,197236152408744_TIC_58436495_m_BiWeight-w=0,5_s_0,png"
9.921680860241263,"9,921680860241263_TIC_258101273_m_BiWeight-w=0,5_s_0,png"
11.155355414392211,"11,155355414392211_TIC_5612096_m_BiWeight-w=0,5_s_0,png"
17.07396929502626,"17,07396929502626_TIC_69143827_m_BiWeight-w=0,5_s_0,png"
14.437299365620513,"14,437299365620513_TIC_59468681_m_BiWeight-w=0,5_s_0,png"
16.3762819123503,"16,3762819123503_TIC_427400471_m_BiWeight-w=0,5_s_0,png"
9.334083125858848,"9,334083125858848_TIC_36009949_m_LombScargle-n=2_s_0,png"
26.3835701479169,"26,3835701479169_TIC_307291308_m_BiWeight-w=0,5_s_2,png"
15.34607720607283,"15,34607720607283_TIC_268148425_m_BiWeight-w=0,5_s_0,png"
15.65600966225729,"15,65600966225729_TIC_439907848_m_BiWeight-w=0,5_s_0,png"
12.91142134057206,"12,91142134057206_TIC_337569964_m_LombScargle-n=2_s_0,png"
10.74093667404113,"10,74093667404113_TIC_375729536_m_BiWeight-w=0,5_s_0,png"
10.507487492910974,"10,507487492910974_TIC_268326514_m_BiWeight-w=0,5_s_0,png"
10.99279633588444,"10,99279633588444_TIC_56551765_m_LombScargle-n=2_s_0,png"
9.900334863276894,"9,900334863276894_TIC_247462403_m_BiWeight-w=0,5_s_0,png"
10.885985329307378,"10,885985329307378_TIC_54231888_m_LombScargle-n=2_s_0,png"
9.22157852192005,"9,22157852192005_TIC_58543752_m_LombScargle-n=2_s_0,png"
10.322940211038372,"10,322940211038372_TIC_165941376_m_BiWeight-w=0,5_s_1,png"
18.432776358060387,"18,432776358060387_TIC_48232997_m_LombScargle-n=2_s_0,png"
10.127964999660152,"10,127964999660152_TIC_425368089_m_LombScargle-n=2_s_0,png"
17.63991199139536,"17,63991199139536_TIC_359834490_m_LombScargle-n=2_s_0,png"
10.25643820348281,"10,25643820348281_TIC_434374378_m_LombScargle-n=2_s_0,png"
11.486425991112116,"11,486425991112116_TIC_56861756_m_BiWeight-w=0,5_s_0,png"
26.47169098148636,"26,47169098148636_TIC_360205899_m_BiWeight-w=0,5_s_2,png"
9.542964462292671,"9,542964462292671_TIC_54038384_m_BiWeight-w=0,5_s_0,png"
16.38659331869624,"16,38659331869624_TIC_175523591_m_LombScargle-n=2_s_1,png"
13.191375904625511,"13,191375904625511_TIC_175177533_m_LombScargle-n=2_s_1,png"
11.034187064836942,"11,034187064836942_TIC_293766861_m_BiWeight-w=0,5_s_0,png"
21.66583907824573,"21,66583907824573_TIC_118769116_m_LombScargle-n=2_s_0,png"
13.011459037054257,"13,011459037054257_TIC_411699112_m_BiWeight-w=0,5_s_0,png"
